aib_name,aib_Administrative,aib_Administrative_Duration,aib_Informational,aib_Informational_Duration,aib_ProductRelated,aib_ProductRelated_Duration,aib_BounceRates,aib_ExitRates,aib_PageValues,aib_SpecialDay,aib_Month,aib_OperatingSystems,aib_Browser,aib_Region,aib_TrafficType,aib_VisitorType,aib_Weekend,aib_Revenue
Customer7345,3,285.8,1,23.5,56,2915.166667,0,0.003448276,80.118,0,May,2,4,3,3,New_Visitor,FALSE,TRUE
Customer7346,0,0,0,0,5,44.8,0,0.033333333,50.36347405,0,Jul,4,1,3,1,Returning_Visitor,FALSE,TRUE
Customer7347,0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer7348,0,0,0,0,27,954.6666667,0,0.003846154,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7349,2,50,0,0,24,602.25,0,0.003846154,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
Customer7350,0,0,0,0,64,1690.778409,0.014285714,0.025219349,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,FALSE
Customer7351,4,69.23333333,3,1657.3,26,2306.047619,0.046666667,0.076388889,5.761347436,0,Oct,1,1,2,3,Returning_Visitor,FALSE,FALSE
Customer7352,1,12.5,0,0,51,769.9928571,0,0.004081633,0,0,May,2,2,1,2,Returning_Visitor,TRUE,FALSE
Customer7353,0,0,0,0,21,584.1333333,0,0.007142857,0,0,May,2,2,4,4,Returning_Visitor,TRUE,FALSE
Customer7354,0,0,0,0,5,87.6,0,0.04,0,0,Aug,2,4,1,1,Returning_Visitor,FALSE,FALSE
Customer7355,4,61.5,0,0,40,1115.878205,0,0.003216374,0,0,May,3,2,1,11,New_Visitor,FALSE,FALSE
Customer7356,0,0,0,0,35,806.125,0.012121212,0.024444444,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE
Customer7357,0,0,0,0,2,155.5,0.1,0.15,0,0,Dec,3,2,3,1,Returning_Visitor,TRUE,FALSE
Customer7358,1,19,0,0,40,1361.166667,0.005,0.0225,0,0,Mar,4,1,2,3,Returning_Visitor,TRUE,FALSE
Customer7359,0,0,0,0,20,691.75,0,0.003333333,0,0,Dec,3,2,4,2,New_Visitor,FALSE,FALSE
Customer7360,1,57,3,144,15,280.0833333,0.010526316,0.021052632,0,0,May,3,2,6,4,Returning_Visitor,TRUE,FALSE
Customer7361,0,0,0,0,59,3036.4,0,0.021186441,0,0,Mar,2,2,6,13,Returning_Visitor,TRUE,FALSE
Customer7362,4,20.06666667,1,189.4,10,297.1666667,0,0.028571429,0,0,Nov,2,2,1,4,Returning_Visitor,FALSE,FALSE
Customer7363,0,0,1,12,57,2773.166667,0.015517241,0.050862069,8.325206897,0,May,2,2,4,6,Returning_Visitor,FALSE,FALSE
Customer7364,3,289,0,0,5,708.25,0,0.025,0,0,Nov,3,3,1,10,Returning_Visitor,FALSE,FALSE
Customer7365,0,0,0,0,3,16,0,0.066666667,0,0.6,May,2,2,5,1,Returning_Visitor,FALSE,FALSE
Customer7366,0,0,0,0,58,1599.5,0,0.007142857,0,0,Nov,4,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7367,0,0,0,0,2,13,0,0.1,0,0,Dec,1,1,3,2,Returning_Visitor,TRUE,FALSE
Customer7368,7,75.84615385,4,246.3333333,16,672.8794872,0.021428571,0.029027611,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
Customer7369,4,93.75,0,0,70,2161.388889,0.008767123,0.017491169,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
Customer7370,1,12.83333333,3,77,31,2372.333333,0,0.012941176,10.32166068,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7371,0,0,0,0,10,146.7666667,0,0.002272727,0,0,May,2,4,1,1,Returning_Visitor,FALSE,FALSE
Customer7372,2,77.5,3,92,18,341.2916667,0,0.009090909,0,0,Mar,1,1,1,2,New_Visitor,TRUE,FALSE
Customer7373,0,0,0,0,68,3177.791667,0.005970149,0.011488014,0,0,May,2,4,4,4,Returning_Visitor,FALSE,FALSE
Customer7374,7,114.75,1,15.75,21,1615.660256,0,0.009937888,0,0,Dec,2,2,8,2,New_Visitor,TRUE,FALSE
Customer7375,4,131,0,0,30,548.96,0.005882353,0.026470588,6.929826318,0,Nov,2,2,2,4,Returning_Visitor,FALSE,TRUE
Customer7376,0,0,7,269.6666667,24,518.85,0.019139785,0.025371224,0,0,Jul,1,1,6,2,Returning_Visitor,FALSE,FALSE
Customer7377,0,0,0,0,58,1893.444444,0.002380952,0.019047619,0,0,Nov,1,1,6,10,Returning_Visitor,TRUE,TRUE
Customer7378,0,0,0,0,2,0,0.2,0.2,0,0,Nov,1,1,3,3,Returning_Visitor,FALSE,FALSE
Customer7379,1,3,0,0,11,1046.666667,0.005555556,0.025,0,0,Nov,3,2,1,10,Returning_Visitor,TRUE,FALSE
Customer7380,0,0,0,0,1,0,0.2,0.2,0,0.4,May,3,2,1,1,Returning_Visitor,FALSE,FALSE
Customer7381,0,0,0,0,2,8,0,0.1,0,0,Dec,1,1,1,2,New_Visitor,TRUE,FALSE
Customer7382,0,0,0,0,14,207.1666667,0.042857143,0.083333333,0,0.6,May,2,2,7,11,Returning_Visitor,FALSE,FALSE
Customer7383,2,151,0,0,19,716.3571429,0.004761905,0.015873016,10.8692605,0,Mar,1,1,7,1,Returning_Visitor,TRUE,TRUE
Customer7384,0,0,0,0,32,791.9166667,0.0125,0.025520833,0,0,Nov,3,2,4,2,Returning_Visitor,FALSE,FALSE
Customer7385,1,7,4,103.75,99,3517.039683,0.007189542,0.020421866,0,0,Nov,2,2,1,8,Returning_Visitor,FALSE,TRUE
Customer7386,11,1640.590909,0,0,16,1849.833333,0,0.013636364,10.78136364,0,Mar,1,1,2,3,Returning_Visitor,FALSE,FALSE
Customer7387,3,90.51111111,0,0,24,669.9166667,0,0.002777778,0,0,May,2,2,4,3,New_Visitor,FALSE,FALSE
Customer7388,3,52,0,0,9,319,0,0.02,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE
Customer7389,9,367,0,0,85,2387.990657,0,0.016080586,3.926014129,0,May,3,2,6,4,Returning_Visitor,TRUE,TRUE
Customer7390,7,131.08,1,124.9,159,4362.009752,0.001204819,0.008667383,6.047203519,0,Jul,2,10,2,2,Returning_Visitor,FALSE,FALSE
Customer7391,3,264,0,0,20,769.9,0.018181818,0.027272727,0,0,Nov,2,10,7,1,Returning_Visitor,FALSE,FALSE
Customer7392,0,0,1,0,34,4566.238095,0.02047619,0.059220779,0,0.8,May,3,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7393,0,0,0,0,2,34.2,0,0.1,0,0,Sep,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7394,0,0,0,0,13,123,0,0.020833333,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7395,11,361.6,4,112.6,12,147.7333333,0.057142857,0.055555556,0,0,Aug,3,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7396,3,91.5,4,333.8333333,132,3041.676452,0.011764706,0.030932814,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
Customer7397,2,32.5,0,0,19,423.8166667,0.005952381,0.039104938,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7398,8,269,0,0,33,1109.883333,0.013888889,0.027742165,0,0,Mar,1,1,4,1,Returning_Visitor,FALSE,FALSE
Customer7399,0,0,0,0,10,240.5,0,0.022222222,0,0,May,2,2,8,4,Returning_Visitor,FALSE,FALSE
Customer7400,0,0,0,0,4,185,0.05,0.1,0,0,Nov,2,2,1,20,Returning_Visitor,FALSE,FALSE
Customer7401,2,67.5,0,0,10,268,0,0.018181818,59.51850423,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
Customer7402,2,7,0,0,20,454.9166667,0.009090909,0.025757576,0,0,Nov,2,2,1,10,Returning_Visitor,FALSE,FALSE
Customer7403,5,37,1,16,18,463.5,0,0.004545455,0,0,May,2,5,1,6,Returning_Visitor,FALSE,FALSE
Customer7404,0,0,0,0,52,2086.242857,0.015384615,0.020352564,0,0,Feb,2,2,7,1,Returning_Visitor,FALSE,FALSE
Customer7405,4,60.16666667,3,164.5,159,5608.913545,0.002453988,0.018075125,2.702517858,0,Dec,2,2,3,1,Returning_Visitor,FALSE,TRUE
Customer7406,8,217.4,2,67.4,24,428.3,0,0.007142857,0,0,Sep,2,4,4,5,New_Visitor,FALSE,FALSE
Customer7407,1,0,1,313,6,135.5,0.028571429,0.085714286,0,1,May,2,2,7,2,Returning_Visitor,TRUE,FALSE
Customer7408,0,0,0,0,20,436.1,0.04,0.07,0,0,June,1,1,4,3,Returning_Visitor,FALSE,FALSE
Customer7409,0,0,0,0,4,104,0,0.05,0,0,May,2,10,2,2,Returning_Visitor,FALSE,FALSE
Customer7410,4,91,0,0,12,197,0,0.0375,0,0,Nov,2,2,1,2,New_Visitor,FALSE,FALSE
Customer7411,0,0,0,0,68,1723.753711,0.011940299,0.023681592,0,0,Nov,3,2,5,2,Returning_Visitor,FALSE,FALSE
Customer7412,9,138.5666667,1,21.2,39,977.4128571,0.009756098,0.017615176,0,0,Oct,1,1,3,3,Returning_Visitor,FALSE,FALSE
Customer7413,5,943,2,16,7,935.6666667,0,0.0375,0,0,Nov,2,2,3,6,Returning_Visitor,TRUE,TRUE
Customer7414,12,1106.389831,9,627.4583333,125,7444.938071,0.007701238,0.022385989,7.201209277,0,Nov,3,2,4,2,Returning_Visitor,FALSE,TRUE
Customer7415,3,105,1,0,286,9952.349817,0.004181185,0.015495489,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
Customer7416,0,0,0,0,12,153.625,0,0.008333333,0,0,Nov,2,2,3,2,New_Visitor,FALSE,TRUE
Customer7417,0,0,0,0,4,98.25,0,0.025,0,0,Nov,2,4,3,10,Returning_Visitor,FALSE,FALSE
Customer7418,0,0,0,0,4,112,0,0.075,0,0.6,May,2,2,4,3,Returning_Visitor,FALSE,FALSE
Customer7419,0,0,0,0,10,1186.6,0.02,0.08,0,0,Aug,2,5,1,3,Returning_Visitor,FALSE,FALSE
Customer7420,9,71.2,2,72.125,23,1061.816667,0,0.022916667,6.064425698,0,Nov,2,2,9,2,Returning_Visitor,TRUE,FALSE
Customer7421,0,0,0,0,91,2056.106981,0.008888889,0.023937057,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
Customer7422,0,0,0,0,47,902.77,0.022222222,0.04037037,0,0,Jul,3,2,8,1,Returning_Visitor,FALSE,FALSE
Customer7423,3,24.75,0,0,2,74.75,0,0.022222222,0,0,Nov,2,2,3,2,New_Visitor,FALSE,TRUE
Customer7424,7,160.2307692,0,0,125,4313.139103,0.001736111,0.019623016,11.37678683,0,May,2,2,4,6,Returning_Visitor,TRUE,FALSE
Customer7425,0,0,0,0,12,440.75,0,0.041666667,0,0,Dec,2,2,6,1,Returning_Visitor,TRUE,FALSE
Customer7426,8,26.41666667,1,391,61,1037.807143,0.003174603,0.027115142,0,0.6,May,2,5,2,2,Returning_Visitor,FALSE,FALSE
Customer7427,2,55.4,2,96.8,26,600.5733333,0.013793103,0.022413793,2.812474051,0,Aug,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7428,0,0,0,0,10,242.5833333,0,0.026666667,0,0,Dec,2,2,7,2,New_Visitor,FALSE,FALSE
Customer7429,23,239.7445344,3,624.6,409,9100.402959,0.004301075,0.015934735,6.277683942,0,Jul,2,2,1,13,Returning_Visitor,TRUE,FALSE
Customer7430,13,315.9666667,1,0,15,406.575,0.019047619,0.032380952,0,0,Mar,3,2,3,2,Returning_Visitor,FALSE,FALSE
Customer7431,5,158,0,0,56,2220.871465,0.003389831,0.006327684,10.24598305,0,May,2,2,2,2,Returning_Visitor,FALSE,FALSE
Customer7432,0,0,0,0,79,4709.992857,0,0.005574489,0,0,Nov,2,2,6,2,New_Visitor,FALSE,TRUE
Customer7433,0,0,0,0,4,910,0,0.025,0,0,Mar,2,5,1,10,Returning_Visitor,FALSE,FALSE
Customer7434,7,135.9166667,0,0,43,1719.416667,0.004347826,0.026231884,4.242688406,0,May,1,1,3,3,Returning_Visitor,TRUE,FALSE
Customer7435,0,0,0,0,8,349.5,0,0.028571429,25.188,0,Mar,1,2,1,8,New_Visitor,FALSE,TRUE
Customer7436,0,0,3,146,23,1249.216667,0.015384615,0.029102564,15.33867021,0,Aug,3,2,3,4,Returning_Visitor,FALSE,FALSE
Customer7437,7,405.2583333,1,88,22,661.6309524,0.007692308,0.005128205,0,0,May,1,1,4,2,Returning_Visitor,FALSE,FALSE
Customer7438,0,0,0,0,7,205.5,0,0.042857143,0,0,Nov,3,2,9,13,Returning_Visitor,FALSE,FALSE
Customer7439,6,158.6704505,1,430.2,146,5602.006712,0.002671513,0.00935218,6.711290592,0,Nov,2,10,7,2,Returning_Visitor,FALSE,TRUE
Customer7440,0,0,0,0,6,62,0.133333333,0.166666667,0,0,May,3,2,2,3,Returning_Visitor,FALSE,FALSE
Customer7441,0,0,0,0,4,39.95,0,0.05,0,0,Jul,3,2,1,4,Returning_Visitor,TRUE,FALSE
Customer7442,0,0,0,0,5,331.3333333,0.053333333,0.096,0,0,May,2,10,3,4,Returning_Visitor,FALSE,FALSE
Customer7443,0,0,0,0,3,47.5,0.1,0.166666667,0,0,Nov,3,3,3,1,Returning_Visitor,FALSE,FALSE
Customer7444,0,0,0,0,24,610.6333333,0,0.020833333,0,0,Nov,1,1,3,2,Returning_Visitor,TRUE,TRUE
Customer7445,0,0,0,0,16,666.1,0,0.014285714,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
Customer7446,4,133.8,0,0,10,299.5,0.072222222,0.063095238,0,0,Jul,1,8,7,1,Returning_Visitor,FALSE,FALSE
Customer7447,3,227,0,0,2,62,0,0.025,0,0,Mar,3,2,1,10,Returning_Visitor,TRUE,FALSE
Customer7448,0,0,0,0,4,18.2,0.15,0.15,0,0,Sep,3,2,1,13,Returning_Visitor,FALSE,FALSE
Customer7449,3,59.2,0,0,9,1261.7,0.016666667,0.05,0,0,Aug,2,5,1,5,Returning_Visitor,FALSE,FALSE
Customer7450,8,178.1666667,1,17,52,3095.975,0.012280702,0.02251462,12.13161988,0,May,4,1,6,6,Returning_Visitor,FALSE,FALSE
Customer7451,5,102.8666667,0,0,12,219.6,0,0.035294118,0,0,Oct,2,2,6,20,Returning_Visitor,FALSE,FALSE
Customer7452,0,0,0,0,2,0,0.2,0.2,0,0,Mar,1,2,1,1,Returning_Visitor,FALSE,FALSE
Customer7453,2,53.125,4,184.5,8,612.625,0.015384615,0.041538462,0,0,Dec,1,1,1,2,Returning_Visitor,TRUE,FALSE
Customer7454,6,183.25,2,80.5,60,1883.444231,0,0.020858475,0,0,Nov,3,12,1,6,Returning_Visitor,TRUE,TRUE
Customer7455,5,52,0,0,21,743.9166667,0.004,0.016,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
Customer7456,5,116,0,0,31,1350.258333,0.012903226,0.023870968,0,0,Dec,3,2,8,2,Returning_Visitor,FALSE,FALSE
Customer7457,0,0,0,0,5,99.66666667,0,0.04,0,0.6,May,2,2,5,4,Returning_Visitor,FALSE,FALSE
Customer7458,0,0,0,0,6,97.83333333,0.033333333,0.075,0,0,Dec,3,2,3,1,Returning_Visitor,TRUE,FALSE
Customer7459,3,30,0,0,37,518,0,0.015384615,0,0,May,2,10,1,3,Returning_Visitor,FALSE,FALSE
Customer7460,2,67,0,0,8,533.3,0,0.016666667,0,0,Sep,3,2,9,2,New_Visitor,FALSE,FALSE
Customer7461,0,0,0,0,6,85.25,0,0.011111111,0,0,Dec,2,2,3,10,Returning_Visitor,FALSE,FALSE
Customer7462,0,0,0,0,64,2264.091667,0.00625,0.008854167,0,0,Nov,1,1,3,10,Returning_Visitor,FALSE,FALSE
Customer7463,1,9,0,0,12,764.75,0,0.023076923,9.641076923,0.4,May,2,2,8,2,New_Visitor,FALSE,TRUE
Customer7464,3,89.5,0,0,48,1572.2,0.017687075,0.0388854,20.11392747,0,Nov,4,2,1,3,Returning_Visitor,FALSE,TRUE
Customer7465,1,26.5,0,0,13,470.5,0,0.016666667,41.422095,0,Nov,1,1,4,2,New_Visitor,FALSE,TRUE
Customer7466,2,19,0,0,11,658.9166667,0,0.015384615,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7467,2,49,1,127,4,188,0.033333333,0.0375,0,0,Mar,3,2,3,2,Returning_Visitor,FALSE,FALSE
Customer7468,0,0,0,0,37,785.3833333,0.05,0.079573935,0,0.6,May,2,2,3,11,Returning_Visitor,FALSE,FALSE
Customer7469,0,0,1,25,8,388,0.025,0.033333333,0,0.6,May,2,5,3,2,New_Visitor,FALSE,FALSE
Customer7470,0,0,0,0,11,332.125,0.036363636,0.090909091,0,0,Nov,2,2,6,3,Returning_Visitor,FALSE,FALSE
Customer7471,5,127.8,0,0,15,766.8238095,0,0,65.4726506,0,Aug,1,8,4,1,Returning_Visitor,FALSE,TRUE
Customer7472,0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
Customer7473,7,167.375,6,135,155,4263.977734,0.005373737,0.012004543,112.6661365,0,Nov,1,2,1,2,Returning_Visitor,FALSE,TRUE
Customer7474,0,0,0,0,3,36.6,0,0.033333333,0,0,Aug,2,2,6,2,Returning_Visitor,FALSE,FALSE
Customer7475,7,79.2,0,0,30,1011.916667,0,0.018285714,12.9058765,0,Sep,2,2,4,4,Returning_Visitor,FALSE,FALSE
Customer7476,10,491.6666667,0,0,48,1939.571111,0.003773585,0.010539084,0,0,Nov,2,2,7,20,Returning_Visitor,FALSE,TRUE
Customer7477,10,141.6333333,0,0,13,386.3,0,0.023529412,0,0,Sep,2,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7478,0,0,0,0,2,11,0,0.1,0,0,Mar,4,2,2,10,Returning_Visitor,FALSE,FALSE
Customer7479,3,63,0,0,13,400.3333333,0.030769231,0.046153846,0,0,Mar,4,1,3,1,Returning_Visitor,FALSE,FALSE
Customer7480,0,0,0,0,18,909.75,0.022222222,0.048148148,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7481,0,0,0,0,2,14,0,0.1,0,0,Dec,4,2,1,1,Returning_Visitor,TRUE,FALSE
Customer7482,0,0,0,0,12,162,0.05,0.066666667,0,0,Feb,1,1,1,3,Returning_Visitor,FALSE,FALSE
Customer7483,1,42.5,1,12.83333333,104,4054.755952,0.003883495,0.010097087,141.4590538,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
Customer7484,1,108,0,0,37,1209.558333,0.016666667,0.033386243,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer7485,5,175.1,0,0,26,615.5595238,0,0.002083333,62.77367187,0,Sep,1,1,1,3,New_Visitor,TRUE,TRUE
Customer7486,4,132,0,0,7,1413.333333,0.036,0.029285714,0,0,Mar,3,2,7,8,Returning_Visitor,FALSE,FALSE
Customer7487,12,975.6466667,4,276.08,53,2822.623603,0.006666667,0.017015392,0,0,Sep,3,2,8,2,Returning_Visitor,TRUE,FALSE
Customer7488,3,42.5,0,0,54,5972.416667,0.003508772,0.010526316,70.33953705,0,Nov,2,6,1,3,Returning_Visitor,FALSE,TRUE
Customer7489,1,4,0,0,73,2000.618333,0,0.003703704,0,0,Sep,2,10,7,3,Returning_Visitor,FALSE,FALSE
Customer7490,0,0,0,0,1,0,0,0.2,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7491,7,237.5,1,0,37,1302.518056,0.005952381,0.023185941,0,0,Dec,3,2,2,2,Returning_Visitor,FALSE,TRUE
Customer7492,2,33,0,0,28,898.5,0,0.013333333,0,0,Mar,2,10,6,10,Returning_Visitor,FALSE,FALSE
Customer7493,1,13,0,0,15,524.5,0,0.013333333,33.9612,0,May,3,2,1,6,Returning_Visitor,FALSE,TRUE
Customer7494,0,0,0,0,9,120,0.022222222,0.066666667,0,0,May,1,1,1,4,Returning_Visitor,FALSE,FALSE
Customer7495,2,73.6,5,155.5666667,44,1993.396667,0.01254902,0.041246499,4.107661192,0,Sep,2,2,4,1,Returning_Visitor,FALSE,FALSE
Customer7496,0,0,2,84.5,42,2762.408333,0.004545455,0.025151515,0,0,Nov,2,2,1,2,New_Visitor,FALSE,FALSE
Customer7497,0,0,0,0,2,157,0,0.05,0,0,May,1,1,6,3,Returning_Visitor,FALSE,FALSE
Customer7498,0,0,0,0,2,247,0,0.1,0,0,May,1,1,1,1,Returning_Visitor,FALSE,FALSE
Customer7499,5,33.66666667,0,0,4,21.66666667,0,0.02,0,0,May,2,2,1,5,New_Visitor,FALSE,FALSE
Customer7500,1,23,0,0,7,934,0,0.033333333,0,0,May,2,2,1,13,New_Visitor,FALSE,FALSE
Customer7501,5,248.5,0,0,11,456.6666667,0,0.003571429,0,0,Mar,3,2,4,2,New_Visitor,FALSE,FALSE
Customer7502,3,86.6,0,0,35,596.0333333,0,0.005263158,0,0,Oct,2,5,1,2,New_Visitor,FALSE,FALSE
Customer7503,0,0,0,0,20,968.75,0.015789474,0.018421053,73.98253901,0,Dec,1,2,1,1,Returning_Visitor,FALSE,TRUE
Customer7504,0,0,0,0,7,129.25,0,0.033333333,0,0,Dec,1,1,4,2,New_Visitor,TRUE,FALSE
Customer7505,0,0,0,0,23,996.4380952,0,0.019927536,0,0.8,May,3,2,8,4,Returning_Visitor,FALSE,FALSE
Customer7506,6,86.5,1,2,39,1050.708333,0.021162791,0.018042396,13.40298256,0,May,3,2,6,3,Returning_Visitor,FALSE,TRUE
Customer7507,1,0,0,0,11,297.3,0,0.041666667,0,0,May,2,2,4,2,Returning_Visitor,FALSE,FALSE
Customer7508,8,147.175,7,254,340,10902.45826,0.001713207,0.015734957,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7509,0,0,0,0,1,0,0.2,0.2,0,0.6,May,1,1,7,3,New_Visitor,FALSE,FALSE
Customer7510,3,84,0,0,15,183.0952381,0,0.016666667,0,0.6,May,1,1,3,2,New_Visitor,FALSE,FALSE
Customer7511,0,0,0,0,25,566.8833333,0,0.035619048,0,0,Nov,2,2,3,1,Returning_Visitor,TRUE,FALSE
Customer7512,0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,6,1,1,Returning_Visitor,FALSE,FALSE
Customer7513,1,9,0,0,5,49,0,0.05,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
Customer7514,0,0,0,0,6,253.5833333,0.05,0.056666667,0,0,Dec,3,3,1,3,Returning_Visitor,FALSE,FALSE
Customer7515,0,0,0,0,9,0,0.2,0.2,0,0.8,May,2,2,4,13,Returning_Visitor,FALSE,FALSE
Customer7516,3,152,1,64.4,9,358.4,0,0.015384615,0,0,Oct,2,2,1,2,New_Visitor,TRUE,FALSE
Customer7517,0,0,0,0,3,2251.28,0.095833333,0.137426901,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
Customer7518,1,68,0,0,20,870.6666667,0,0.020175439,0,0,May,2,4,3,3,Returning_Visitor,FALSE,FALSE
Customer7519,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
Customer7520,9,233.5,2,102,81,2477.666667,0.001149425,0.011954023,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7521,0,0,0,0,4,26,0.05,0.1,0,0.4,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
Customer7522,2,305.125,3,368.25,27,1121.25,0.02,0.042857143,39.51980679,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7523,1,78,0,0,11,225.1666667,0.02,0.026666667,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE
Customer7524,4,114.3333333,0,0,55,1247.357143,0.001886792,0.010691824,0,0,May,3,2,3,4,Returning_Visitor,TRUE,FALSE
Customer7525,0,0,0,0,24,676.1666667,0,0.008333333,2.705833333,0,May,2,2,6,4,Returning_Visitor,TRUE,TRUE
Customer7526,3,60.16666667,0,0,14,2322.866667,0.011764706,0.028431373,0,0,June,2,2,2,1,Returning_Visitor,FALSE,FALSE
Customer7527,0,0,0,0,19,1040.2,0,0.011111111,115.98,0,May,2,2,6,2,New_Visitor,TRUE,TRUE
Customer7528,0,0,0,0,2,22,0,0.1,0,0,Mar,1,2,9,2,Returning_Visitor,FALSE,FALSE
Customer7529,0,0,0,0,14,343.52,0,0.028571429,0,0,Jul,3,2,8,1,Returning_Visitor,TRUE,FALSE
Customer7530,0,0,0,0,8,846.6,0.022222222,0.022222222,24.61778468,0,Nov,1,1,7,5,New_Visitor,FALSE,TRUE
Customer7531,1,77,1,335,33,3583.166667,0.02,0.045170068,11.15734286,0,May,2,2,3,11,Returning_Visitor,TRUE,FALSE
Customer7532,8,245.0833333,1,194,93,3646.966667,0.005154639,0.022696032,4.629470103,0,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
Customer7533,0,0,5,663.9166667,47,2059.7,0.005769231,0.033243423,0,0,Dec,3,2,3,6,Returning_Visitor,FALSE,FALSE
Customer7534,0,0,0,0,5,67,0.12,0.14,0,0.6,May,1,1,6,3,Returning_Visitor,FALSE,FALSE
Customer7535,0,0,0,0,4,26.5,0,0.05,0,0,Mar,2,2,9,2,Returning_Visitor,TRUE,FALSE
Customer7536,0,0,1,22,81,2253.799603,0.011463415,0.015875182,0,0,Nov,3,2,1,2,Returning_Visitor,TRUE,TRUE
Customer7537,0,0,0,0,51,2786.916667,0.003921569,0.011764706,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE
Customer7538,2,73.75,0,0,20,546.669697,0,0.004393939,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer7539,1,5,0,0,17,463.6666667,0,0.024444444,0,0,May,2,2,7,4,Returning_Visitor,TRUE,FALSE
Customer7540,0,0,0,0,30,1791.7,0.013333333,0.031111111,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
Customer7541,9,178.5,0,0,10,558,0.011764706,0.023529412,0,0,Nov,2,5,1,11,Returning_Visitor,FALSE,FALSE
Customer7542,0,0,0,0,2,0,0.2,0.2,0,0,Jul,3,2,1,1,Returning_Visitor,FALSE,FALSE
Customer7543,0,0,2,17.2,93,5496.25,0.003191489,0.014078014,0.139200623,0,Jul,2,2,1,1,Returning_Visitor,FALSE,TRUE
Customer7544,3,146.5,3,277.1333333,31,700.0466667,0,0.01712963,0,0,Aug,1,1,5,2,Returning_Visitor,TRUE,FALSE
Customer7545,0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,1,5,1,Returning_Visitor,FALSE,FALSE
Customer7546,14,173.55,0,0,164,4155.746883,0.002514286,0.01343784,13.76473644,0,Nov,2,2,3,2,Returning_Visitor,FALSE,TRUE
Customer7547,0,0,0,0,3,139,0,0.066666667,127.3080148,0,Dec,2,10,1,2,Returning_Visitor,FALSE,TRUE
Customer7548,2,43.5,0,0,26,971.6666667,0,0.009259259,15.1510483,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
Customer7549,1,10.1,0,0,10,256.1857143,0,0.007407407,46.84856664,0,Aug,1,1,2,2,New_Visitor,TRUE,TRUE
Customer7550,0,0,0,0,5,90.66666667,0.04,0.12,0,0,May,2,2,6,6,Returning_Visitor,FALSE,FALSE
Customer7551,6,281.3333333,3,108,14,562.6666667,0,0.011764706,0,0.6,May,1,1,1,2,New_Visitor,FALSE,FALSE
Customer7552,5,75.16666667,0,0,12,115.1666667,0.028571429,0.042857143,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
